TRACT2020,H202010020,H202010030,H202020010,H202020012,H202020020,H202020040,H202021010,H202030011,H202033010,H202033025,H202060010,H202062010,H202070010,H202070020,H202070030,H202070040,H202070070,H202072010,H202072020,H202081011,H202090012,H202090093,H202091012,H202091093,H202092021
48029161504,6050,1429,0.35901,0.06578,0.26337,80100,0.29126,0.23513,0.21274,0.07537,0.92529,0.1221,0.0,0.0,0.05302,0.57785,0.6892,0.02449,0.03609,0.24493,0.93,0.789,4,4,1.0
48029171602,4963,1229,0.44912,0.0594,0.12975,77600,0.39496,0.24573,0.31408,0.09188,0.95567,0.16219,0.02245,0.0,0.01443,0.60689,0.65918,0.08544,0.02904,0.29211,0.982,0.869,4,4,1.0
48029171919,5097,1322,0.10625,0.01362,0.04116,165600,0.13234,0.07337,0.16944,0.12184,0.86914,0.03195,0.18381,0.0,0.0,0.23641,0.15507,0.03555,0.00707,0.00605,0.499,0.493,2,2,1.0
48029171601,3925,1143,0.33248,0.035,0.05813,78900,0.35532,0.22222,0.30184,0.1172,0.99847,0.10505,0.0,0.0,0.07524,0.43057,0.72087,0.028,0.01958,0.13823,0.886,0.746,4,4,1.0
48029171922,3978,1004,0.13474,0.02092,0.0835,153000,0.08514,0.06076,0.07271,0.08773,0.69935,0.0259,0.0,0.0,0.0,0.136,0.31574,0.01594,0.0,0.0249,0.178,0.31,1,1,1.0
48113018143,5876,2007,0.10654,0.03587,0.05652,317000,0.0,0.09068,0.02242,0.0417,0.5194,0.0,0.0,0.0,0.11469,0.08509,0.14027,0.0,0.0,0.04883,0.027,0.142,1,1,1.0
48113019101,1383,701,0.04555,0.0,0.04458,279200,0.04222,0.0485,0.08417,0.13449,0.5893,0.03008,0.0,0.0,0.01821,0.66305,0.08543,0.13837,0.20879,0.03424,0.469,0.478,2,2,1.0
48113016416,3304,947,0.09837,0.01162,0.23257,145800,0.12453,0.19535,0.23865,0.05751,0.87863,0.03147,0.2566,0.0,0.0,0.10412,0.35692,0.01267,0.0,0.03062,0.358,0.417,2,2,1.0
48113016525,1994,674,0.00972,0.00742,0.01136,389700,0.066,0.18991,0.0,0.04965,0.79639,0.0343,0.02226,0.0,0.0,0.0,0.23887,0.0,0.0,0.0,0.02,0.122,1,1,1.0
48113017818,3318,1212,0.0642,0.0,0.09238,143000,0.22657,0.09076,0.11881,0.0874,0.79777,0.11658,0.0,0.0,0.09009,0.59464,0.97072,0.05858,0.0,0.03878,0.536,0.514,3,3,1.0
48113017705,3029,1318,0.241,0.11229,0.0212,151300,0.10424,0.29894,0.17375,0.05051,0.80918,0.15299,0.0,0.0,0.04562,0.6659,0.75163,0.1434,0.0,0.17071,0.774,0.662,4,4,1.0
48113016710,5103,1666,0.21262,0.02101,0.0,90300,0.31193,0.33493,0.17407,0.02685,0.93651,0.08337,0.01079,0.00078,0.05395,0.31104,0.68768,0.16567,0.01543,0.34634,0.781,0.667,4,4,1.0
48113008401,5486,1673,0.09916,0.0526,0.04063,115800,0.37987,0.25344,0.25284,0.04739,0.87587,0.12782,0.0,0.0,0.05746,0.34743,0.94366,0.06396,0.02695,0.40885,0.844,0.713,4,4,1.0
48113018148,4821,1439,0.2149,0.00903,0.04972,254200,0.25802,0.11536,0.18694,0.04169,0.8268,0.03052,0.0,0.0,0.05639,0.45924,0.69574,0.14177,0.09058,0.03961,0.581,0.542,3,3,1.0
48113018156,6070,2074,0.03476,0.0,0.0531,224900,0.0727,0.1162,0.13404,0.06013,0.54745,0.02156,0.02314,0.0,0.0,0.329,0.77194,0.03761,0.0,0.03182,0.185,0.314,1,1,1.0
48113016629,2763,929,0.1578,0.0,0.02811,191900,0.04942,0.06136,0.22067,0.05465,0.86971,0.02182,0.0,0.0,0.05301,0.33623,0.55148,0.04952,0.0155,0.0,0.314,0.392,2,2,1.0
48113018153,8140,2451,0.0231,0.0,0.02945,232300,0.1965,0.13586,0.14606,0.09042,0.6226,0.08928,0.0359,0.0,0.0,0.08194,0.46185,0.02326,0.00583,0.1122,0.426,0.454,2,2,1.0
48113011202,2898,1041,0.21877,0.0317,0.02182,104000,0.11488,0.3439,0.1633,0.04589,0.97481,0.08318,0.04018,0.00276,0.07054,0.37751,0.87054,0.0,0.0388,0.35735,0.783,0.668,4,4,1.0
48113009001,6307,1695,0.13128,0.0,0.00545,86400,0.33787,0.07965,0.18938,0.0834,0.92167,0.178,0.0,0.0,0.09552,0.53797,0.87994,0.04012,0.01424,0.27552,0.697,0.611,3,3,1.0
48113016630,6811,1933,0.03333,0.00569,0.02215,228400,0.08613,0.09105,0.19607,0.11261,0.93217,0.02879,0.0,0.0,0.02669,0.2261,0.36808,0.03363,0.02837,0.02535,0.424,0.453,2,2,1.0
48113007834,2829,1520,0.22446,0.0,0.06234,-1,0.1492,0.03158,0.19145,0.07246,0.77978,0.05945,0.0,0.0,0.11319,0.98339,0.95158,0.14079,0.0295,0.11711,0.787,0.671,4,4,1.0
48113007835,3014,1550,0.12177,0.02,0.02057,160800,0.16388,0.19677,0.10452,0.07133,0.69343,0.0711,0.0,0.0,0.10093,0.74088,0.97042,0.06387,0.00568,0.1871,0.738,0.638,3,3,1.0
48113017819,1885,1113,0.07215,0.0,0.071,-1,0.12891,0.08176,0.1168,0.0,0.80584,0.07639,0.0,0.0,0.08168,1.0,0.97607,0.11411,0.03862,0.18419,0.627,0.571,3,3,1.0
48113018159,3908,1228,0.06039,0.01221,0.03076,405400,0.06224,0.22964,0.0741,0.03838,0.41223,0.01943,0.0,0.0,0.0451,0.05092,0.3647,0.01792,0.01569,0.06189,0.202,0.326,1,1,1.0
48113009203,4595,1170,0.26681,0.00513,0.04028,85500,0.45329,0.18718,0.21111,0.05528,0.93471,0.27505,0.0,0.0,0.03941,0.38346,1.0,0.0641,0.0,0.36752,0.644,0.581,3,3,1.0
48113009002,3450,1388,0.16029,0.04035,0.10894,106600,0.3934,0.26369,0.04395,0.04116,0.89681,0.20707,0.0,0.0,0.07651,0.42551,0.96673,0.09078,0.0094,0.40562,0.757,0.65,4,4,1.0
48113019102,5313,1828,0.17588,0.03775,0.05882,231100,0.10737,0.19365,0.09902,0.05534,0.47544,0.07153,0.0,0.00264,0.05334,0.37554,0.90368,0.01805,0.02643,0.04267,0.595,0.55,3,3,1.0
48113007833,3360,1093,0.44881,0.0,0.05541,-1,0.3683,0.03202,0.10522,0.11964,0.89345,0.21771,0.0,0.0,0.11784,0.96696,1.0,0.13358,0.1493,0.15462,0.859,0.725,4,4,1.0
48113017312,4618,1329,0.0927,0.02784,0.01491,181500,0.172,0.24078,0.21445,0.04656,0.65331,0.04429,0.0,0.0,0.03835,0.2618,0.98915,0.01505,0.0,0.0617,0.369,0.422,2,2,1.0
48113012102,3312,903,0.20635,0.06312,0.01869,92700,0.26045,0.15393,0.27464,0.1099,0.95501,0.14043,0.01581,0.0,0.04847,0.29831,0.91149,0.07087,0.0,0.28128,0.78,0.666,4,4,1.0
48113016805,4129,1632,0.04144,0.0,0.07072,181400,0.02539,0.08456,0.36826,0.17123,0.9334,0.02572,0.0,0.00654,0.08878,0.57679,0.80793,0.01654,0.0,0.06801,0.464,0.475,2,2,1.0
48113016529,3357,1114,0.08281,0.02513,0.10966,193100,0.10676,0.11311,0.10144,0.06405,0.87965,0.01528,0.0,0.0,0.01329,0.09651,0.75288,0.0,0.01164,0.01436,0.271,0.369,2,2,1.0
48113011604,3454,1012,0.24841,0.02964,0.01163,113500,0.29312,0.12055,0.20652,0.11407,0.8813,0.05784,0.05397,0.0,0.00687,0.30052,0.74092,0.0168,0.01072,0.23913,0.716,0.623,3,3,1.0
48113018145,4735,1599,0.04266,0.00813,0.00728,282300,0.03613,0.24328,0.09568,0.05618,0.33453,0.02864,0.0,0.0,0.035,0.06019,0.82317,0.02502,0.00423,0.04378,0.221,0.339,1,1,1.0
48113018149,4222,1233,0.04571,0.0292,0.05393,224300,0.07441,0.10787,0.04461,0.06087,0.57414,0.03228,0.0,0.0,0.04344,0.03719,0.76338,0.0,0.00607,0.0,0.134,0.277,1,1,1.0
48113017010,4891,1446,0.19464,0.0,0.00926,-1,0.41327,0.13555,0.20539,0.11859,0.82437,0.15147,0.50894,0.0,0.07663,0.40687,0.58301,0.06985,0.0,0.04288,0.584,0.544,3,3,1.0
48113017309,2656,824,0.03351,0.0,0.00797,182400,0.16325,0.01578,0.12257,0.06212,0.75866,0.06343,0.0,0.0,0.17352,0.25339,0.66199,0.0267,0.0,0.03155,0.143,0.284,1,1,1.0
48297950100,4625,1127,0.25108,0.03727,0.02475,116700,0.23293,0.32831,0.11003,0.06422,0.5773,0.10259,0.1627,0.25254,0.37631,0.21348,0.83675,0.04525,0.0,0.33363,0.752,0.647,4,4,1.0
48297950200,2328,692,0.24399,0.12283,0.03291,67400,0.46198,0.38439,0.18497,0.07474,0.72337,0.05246,0.11987,0.02878,0.23196,0.43388,0.93896,0.10838,0.0,0.44509,0.947,0.811,4,4,1.0
48297950400,2862,1230,0.20317,0.1252,0.03398,81800,0.10037,0.36016,0.02033,0.04472,0.12614,0.00988,0.25107,0.00943,0.41289,0.18342,0.75943,0.01057,0.0,0.24634,0.432,0.458,2,2,1.0
48297950300,2360,805,0.12318,0.06584,0.02885,144200,0.17413,0.45839,0.03727,0.03559,0.2572,0.01142,0.27075,0.07076,0.45238,0.03922,0.72925,0.00994,0.0,0.36398,0.418,0.45,2,2,1.0
48439111531,4438,1571,0.08484,0.01782,0.03017,188800,0.07008,0.27626,0.12985,0.06039,0.26589,0.01223,0.12129,0.00721,0.0473,0.19246,0.95816,0.00573,0.0,0.03628,0.306,0.388,2,2,1.0
48439111533,5799,1879,0.04039,0.00639,0.01482,230700,0.0536,0.19798,0.05907,0.04518,0.37886,0.02348,0.0535,0.00345,0.00477,0.14345,0.91049,0.03034,0.00059,0.03832,0.202,0.326,1,1,1.0
48439111534,6547,2255,0.07629,0.0102,0.03086,180300,0.01622,0.30732,0.14678,0.05483,0.42309,0.01972,0.02328,0.00122,0.0457,0.20538,0.71519,0.02129,0.00489,0.06475,0.44,0.462,2,2,1.0
48113018801,5121,1397,0.11463,0.0,0.03431,137200,0.36364,0.15748,0.08447,0.08709,0.7852,0.11829,0.01428,0.0,0.09345,0.30092,0.99091,0.02147,0.02305,0.14316,0.596,0.551,3,3,1.0
48113018802,1375,643,0.08291,0.0,0.0207,183900,0.13034,0.20373,0.21617,0.01673,0.57236,0.04586,0.0,0.02255,0.10818,0.74777,0.38419,0.13219,0.13793,0.05288,0.593,0.549,3,3,1.0
48113018900,5883,1751,0.15233,0.02227,0.06083,164500,0.27952,0.17933,0.11536,0.05575,0.76883,0.09865,0.0,0.00085,0.07842,0.42055,0.96368,0.04854,0.04316,0.0691,0.724,0.628,3,3,1.0
48113019013,5105,1468,0.32165,0.03951,0.07171,-1,0.55192,0.05381,0.26771,0.09951,0.95514,0.30759,0.0,0.01645,0.06616,1.0,0.95547,0.20504,0.03979,0.21185,0.974,0.851,4,4,1.0
48029141101,3989,1475,0.35525,0.08136,0.05725,78600,0.16393,0.23322,0.18441,0.09902,0.77789,0.05454,0.0,0.10479,0.12307,0.74545,0.6201,0.27458,0.05511,0.37763,0.985,0.877,4,4,1.0
48029131401,11664,3156,0.11771,0.02947,0.09464,148700,0.15215,0.13688,0.21451,0.10914,0.80307,0.041,0.2863,0.0,0.0704,0.21185,0.3782,0.0507,0.01036,0.09601,0.732,0.634,3,3,1.0
48029141102,3880,1278,0.21106,0.06495,0.06562,91500,0.13163,0.23709,0.20657,0.06933,0.88454,0.03683,0.00654,0.0,0.16416,0.47062,0.87901,0.17371,0.08938,0.24883,0.94,0.801,4,4,1.0
48029141404,5224,1674,0.14204,0.05137,0.04481,105000,0.21078,0.27061,0.13381,0.05724,0.87519,0.03208,0.00524,0.00096,0.02504,0.1964,0.92429,0.14994,0.0156,0.19056,0.796,0.677,4,4,1.0
48029151302,4052,1019,0.18816,0.03631,0.04517,99400,0.30418,0.22669,0.25221,0.08416,0.86747,0.15845,0.00774,0.00962,0.01355,0.44979,0.83349,0.12071,0.01711,0.19235,0.941,0.802,4,4,1.0
48029160902,5379,1273,0.28946,0.05106,0.06707,71100,0.43856,0.25609,0.24509,0.09742,0.93568,0.18002,0.02034,0.00093,0.1647,0.44194,0.95604,0.08877,0.13333,0.25609,0.992,0.901,4,4,1.0
48471790200,7329,2356,0.17162,0.02929,0.01247,116700,0.10885,0.24024,0.11715,0.05853,0.43471,0.01406,0.31157,0.11325,0.21909,0.27604,0.73252,0.02801,0.0024,0.28183,0.658,0.588,3,3,1.0
48471790500,8190,3047,0.31898,0.00952,0.03596,94000,0.1856,0.25238,0.04037,0.03053,0.38535,0.01851,0.07061,0.22833,0.1219,0.70934,0.85187,0.05218,0.0003,0.09747,0.581,0.542,3,3,1.0
48479001004,1747,519,0.25303,0.10983,0.04467,105400,0.36656,0.39499,0.22351,0.11677,0.99084,0.26442,0.15315,0.0,0.06486,0.41557,0.83964,0.0289,0.0,0.34489,0.914,0.771,4,4,1.0
48439113803,5989,1818,0.03917,0.01265,0.04659,168700,0.11013,0.22057,0.11221,0.06061,0.35999,0.0224,0.0,0.01536,0.07434,0.23707,0.9058,0.0297,0.00265,0.0275,0.429,0.456,2,2,1.0
48439113808,6381,2069,0.10516,0.0464,0.05345,155100,0.07272,0.21991,0.07637,0.07225,0.37,0.01301,0.02078,0.0,0.0,0.23758,0.9942,0.00773,0.02324,0.02562,0.465,0.476,2,2,1.0
48439111545,2212,843,0.12568,0.06762,0.04035,456300,0.03168,0.38434,0.0866,0.02532,0.17224,0.01067,0.0,0.00633,0.06748,0.22157,0.86947,0.01305,0.0,0.09371,0.273,0.37,2,2,1.0
48499950602,4102,1856,0.09532,0.03448,0.038,164500,0.09457,0.50108,0.02101,0.02584,0.07021,0.00275,0.15774,0.0,0.31915,0.05729,0.68929,0.03448,0.0,0.17726,0.271,0.369,2,2,1.0
48499950301,4278,1563,0.17919,0.02431,0.03758,218900,0.12646,0.38452,0.11836,0.03249,0.12132,0.01208,0.21636,0.0,0.15877,0.08672,0.73628,0.0064,0.01738,0.11196,0.475,0.481,2,2,1.0
48499950601,4431,1485,0.13681,0.07138,0.09503,95200,0.09859,0.40539,0.1037,0.04288,0.29316,0.00118,0.15259,0.12841,0.26667,0.19705,0.73037,0.06599,0.00448,0.21886,0.744,0.641,3,3,1.0
48429950500,3402,1234,0.15076,0.03323,0.07508,146000,0.15532,0.45948,0.07455,0.01264,0.15844,0.00268,0.14226,0.07584,0.42255,0.07888,0.82967,0.0316,0.0,0.2658,0.49,0.489,2,2,1.0
48439113102,4838,2354,0.03162,0.00595,0.04248,243100,0.0518,0.13127,0.11937,0.05395,0.51695,0.00197,0.0,0.0,0.07578,0.46693,0.98822,0.06924,0.00501,0.01997,0.333,0.402,2,2,1.0
48439113104,3806,2200,0.14004,0.00455,0.01805,262400,0.10666,0.09773,0.12773,0.06779,0.62165,0.03016,0.0,0.0,0.15385,0.84235,0.89423,0.03182,0.01268,0.055,0.565,0.532,3,3,1.0
48439113107,2040,981,0.0598,0.03874,0.01332,225300,0.05247,0.4791,0.03262,0.04167,0.19902,0.0,0.0,0.0,0.04479,0.12892,0.90263,0.00815,0.00936,0.08869,0.252,0.357,2,2,1.0
48113019016,2935,1157,0.22385,0.0,0.02426,146900,0.18501,0.10631,0.11841,0.11584,0.69029,0.10867,0.0,0.0,0.10794,0.70835,1.0,0.04062,0.02464,0.05532,0.693,0.609,3,3,1.0
48113019020,6859,2400,0.09127,0.00875,0.05037,242200,0.06234,0.22833,0.12,0.10322,0.73524,0.13039,0.0,0.0019,0.04686,0.52556,0.94956,0.06333,0.0,0.10375,0.632,0.574,3,3,1.0
48113019023,5926,2213,0.00524,0.00723,0.03562,261500,0.04043,0.25215,0.07185,0.04792,0.34779,0.04378,0.0,0.0,0.0,0.39723,0.81292,0.02576,0.04611,0.01672,0.283,0.376,2,2,1.0
48113019024,4405,1514,0.05698,0.03699,0.01531,220900,0.23214,0.29062,0.09379,0.03156,0.59569,0.05087,0.0,0.0,0.02133,0.25199,1.0,0.0251,0.01667,0.01915,0.437,0.46,2,2,1.0
48113019025,4329,1428,0.03165,0.0098,0.07129,214000,0.17504,0.2402,0.07073,0.04505,0.60822,0.05878,0.00474,0.0,0.03252,0.17672,0.95122,0.0049,0.00555,0.01611,0.321,0.396,2,2,1.0
48029121606,4203,1973,0.06848,0.01115,0.05256,149800,0.04364,0.30461,0.09427,0.0778,0.54675,0.01238,0.00983,0.0,0.07674,0.54556,0.78989,0.0,0.0,0.09681,0.353,0.414,2,2,1.0
48189950400,4686,1291,0.16466,0.01317,0.07103,72000,0.30677,0.19675,0.134,0.10286,0.75715,0.08325,0.0,0.09539,0.16977,0.58929,0.94727,0.05964,0.0,0.11696,0.787,0.671,4,4,1.0
48189950300,6176,2402,0.13687,0.07077,0.04555,131700,0.11955,0.35387,0.09117,0.06023,0.46567,0.03394,0.03099,0.03578,0.15423,0.45491,0.97007,0.08868,0.0,0.19567,0.77,0.659,4,4,1.0
48189950900,2869,1000,0.12055,0.059,0.02979,88900,0.14822,0.285,0.116,0.07145,0.43186,0.03378,0.04882,0.0,0.12816,0.24085,0.91805,0.036,0.0,0.138,0.576,0.539,3,3,1.0
48189950500,2999,999,0.17018,0.07207,0.05086,91200,0.26619,0.27528,0.18919,0.05902,0.85762,0.06485,0.0,0.01501,0.21831,0.31855,0.97966,0.05606,0.0,0.24625,0.822,0.697,4,4,1.0
48029161304,4859,1237,0.23921,0.18836,0.12386,58500,0.36963,0.33549,0.10994,0.05351,0.98271,0.15003,0.1339,0.0,0.04257,0.2517,0.91176,0.00566,0.01327,0.27405,0.83,0.703,4,4,1.0
48029161901,1015,265,0.13695,0.0,0.03356,79600,0.18535,0.3434,0.14717,0.1133,0.79901,0.05333,0.23765,0.0,0.1821,0.28867,0.87346,0.03019,0.0,0.24528,0.632,0.574,3,3,1.0
48029160502,4856,1188,0.44107,0.04125,0.06756,76400,0.30479,0.27862,0.25,0.10544,0.96932,0.12362,0.0,0.02409,0.09174,0.30618,0.79664,0.06734,0.02216,0.29377,0.963,0.835,4,4,1.0
48029161802,9039,2325,0.18563,0.03742,0.08331,129100,0.18293,0.12559,0.31871,0.06527,0.82011,0.06545,0.15834,0.0,0.00768,0.28477,0.35851,0.03699,0.00489,0.18323,0.725,0.629,3,3,1.0
48189950700,2726,1041,0.1909,0.05187,0.03388,77800,0.27278,0.30067,0.1268,0.03485,0.67572,0.03155,0.12263,0.01614,0.17642,0.25168,0.97152,0.08549,0.0,0.21326,0.721,0.626,3,3,1.0
48189950600,4518,1031,0.17587,0.03977,0.01672,167400,0.2148,0.23957,0.16489,0.05556,0.52767,0.03679,0.18308,0.29017,0.16111,0.21515,0.93409,0.05044,0.0,0.16489,0.671,0.594,3,3,1.0
48189950100,4149,1333,0.22305,0.02326,0.01706,48500,0.37065,0.16429,0.16579,0.06773,0.84743,0.10471,0.21712,0.0041,0.29583,0.34051,0.98415,0.012,0.00692,0.23256,0.799,0.679,4,4,1.0
48189950800,1342,515,0.13014,0.07767,0.04374,62600,0.22811,0.3301,0.11845,0.05291,0.61252,0.07789,0.04079,0.02086,0.22205,0.14079,0.95166,0.01359,0.0,0.30291,0.676,0.597,3,3,1.0
48225950700,5246,986,0.11304,0.01927,0.09417,114800,0.25524,0.47262,0.13793,0.03336,0.439,0.0071,0.28623,0.50934,0.29268,0.12471,0.83859,0.02434,0.0,0.28296,0.606,0.558,3,3,1.0
48225950200,1211,562,0.12717,0.01779,0.0,150500,0.11726,0.51601,0.0605,0.02064,0.39719,0.02277,0.29118,0.0,0.40276,0.14368,0.75664,0.03737,0.0,0.16548,0.314,0.392,2,2,1.0
48225950500,4123,1791,0.14613,0.02066,0.0246,118500,0.15687,0.42211,0.04523,0.03565,0.21635,0.01358,0.28587,0.03687,0.34106,0.15714,0.78808,0.0603,0.0,0.2976,0.494,0.491,2,2,1.0
48225950600,1311,540,0.16857,0.0537,0.0,82100,0.17684,0.38148,0.08519,0.0778,0.22426,0.0,0.23966,0.0,0.42736,0.36156,0.78685,0.04444,0.0,0.37222,0.599,0.552,3,3,1.0
48225950300,3121,1110,0.35045,0.05586,0.01041,133300,0.16871,0.34955,0.22162,0.07337,0.52804,0.00415,0.06119,0.09965,0.17164,0.52171,0.96567,0.08739,0.0,0.33243,0.859,0.725,4,4,1.0
48329000100,7217,2221,0.1427,0.06934,0.0533,163200,0.24245,0.15443,0.12472,0.05626,0.8322,0.04478,0.00999,0.01469,0.03519,0.225,0.6629,0.04367,0.01416,0.25934,0.72,0.625,3,3,1.0
48329000401,3447,1203,0.04265,0.00665,0.02079,169800,0.11116,0.13134,0.05736,0.06876,0.62663,0.04611,0.04124,0.00145,0.12952,0.32539,0.90449,0.03076,0.00052,0.03325,0.39,0.436,2,2,1.0
48439102402,4347,1763,0.08443,0.00794,0.01687,364200,0.02946,0.28701,0.06523,0.07085,0.26846,0.0,0.00639,0.0,0.06074,0.25926,0.95738,0.00227,0.0,0.04424,0.136,0.279,1,1,1.0
48439110808,3985,1326,0.0389,0.0,0.06188,419400,0.03591,0.28582,0.00528,0.07227,0.23714,0.00298,0.07241,0.0,0.13503,0.05044,0.36269,0.00452,0.0,0.01961,0.056,0.2,1,1,1.0
48439110901,5352,2034,0.04727,0.01278,0.04275,220800,0.02578,0.2586,0.09931,0.07268,0.39723,0.0,0.0,0.0,0.02586,0.13714,0.62356,0.04523,0.0,0.0708,0.211,0.333,1,1,1.0
48439102302,5365,1878,0.21118,0.01384,0.10982,94000,0.25577,0.164,0.10543,0.07996,0.5616,0.06989,0.00355,0.0,0.16718,0.41286,0.98137,0.01331,0.0,0.08094,0.561,0.529,3,3,1.0
48439110903,1356,630,0.02301,0.0,0.02537,353200,0.0028,0.24127,0.09524,0.03761,0.24558,0.00307,0.0,0.0,0.08828,0.28024,0.92185,0.00635,0.0,0.03333,0.042,0.175,1,1,1.0
48439111560,6842,1782,0.18211,0.0,0.02373,144900,0.21075,0.02301,0.01235,0.07732,0.70725,0.13844,0.1055,0.0,0.0,0.44885,0.51459,0.0,0.0,0.09708,0.136,0.279,1,1,1.0
48439111568,7802,2106,0.00645,0.01187,0.01589,198600,0.08349,0.08927,0.09544,0.07754,0.76519,0.07517,0.00782,0.0009,0.03172,0.09904,0.25287,0.0,0.00253,0.05413,0.207,0.331,1,1,1.0
48329000500,4770,1703,0.08776,0.0,0.01266,212600,0.06582,0.19612,0.10746,0.07421,0.32327,0.04959,0.0,0.00356,0.10274,0.36798,0.95258,0.04228,0.00972,0.17146,0.483,0.485,2,2,1.0
48329001100,4911,1522,0.12023,0.0092,0.03656,131000,0.28589,0.16097,0.1866,0.04235,0.69538,0.04869,0.05506,0.01181,0.08917,0.27735,0.96948,0.03351,0.00119,0.13403,0.62,0.567,3,3,1.0
48439113213,3635,1277,0.09194,0.0,0.0427,155800,0.10164,0.26625,0.07518,0.08116,0.35956,0.04102,0.01626,0.03356,0.05617,0.25733,0.98817,0.0462,0.01173,0.05951,0.531,0.511,3,3,1.0
48439113214,6106,2063,0.14801,0.00485,0.02873,188400,0.08966,0.17256,0.1619,0.08958,0.37439,0.01385,0.0,0.01654,0.04225,0.35104,0.80409,0.00388,0.0,0.04508,0.286,0.378,2,2,1.0
48439113215,5023,1797,0.03544,0.0,0.05082,214600,0.06215,0.18308,0.09572,0.07446,0.23392,0.00946,0.0,0.001,0.03955,0.34516,0.94869,0.01057,0.01891,0.02671,0.309,0.39,2,2,1.0
48329000304,3939,1629,0.05864,0.02762,0.01641,302000,0.08439,0.20196,0.07489,0.05966,0.32953,0.01674,0.00611,0.0,0.0945,0.25946,0.99222,0.00491,0.0,0.02701,0.17,0.305,1,1,1.0
48439113216,4915,2273,0.04594,0.0,0.02204,203200,0.04628,0.28201,0.11571,0.05412,0.43723,0.01699,0.0,0.0,0.07752,0.40224,0.8608,0.05675,0.0,0.00792,0.185,0.314,1,1,1.0
48439113217,4518,1795,0.05025,0.01281,0.06185,187700,0.13157,0.29916,0.0429,0.03032,0.32802,0.05798,0.0,0.0,0.06559,0.28287,0.88704,0.01783,0.00374,0.07019,0.355,0.415,2,2,1.0
48329001200,6592,2262,0.0708,0.00663,0.00287,176200,0.35085,0.22237,0.37975,0.07873,0.76032,0.19101,0.0,0.0,0.02918,0.36742,0.99571,0.01017,0.0,0.0588,0.473,0.48,2,2,1.0
48113019026,5797,1937,0.12753,0.03717,0.04859,208200,0.1221,0.3459,0.07641,0.06745,0.5477,0.09119,0.00702,0.01984,0.02859,0.24798,0.89368,0.06402,0.02836,0.07434,0.739,0.639,3,3,1.0
48113019027,6422,2434,0.1389,0.04191,0.04965,236600,0.16489,0.13763,0.09367,0.04952,0.72392,0.15007,0.00273,0.00078,0.0507,0.5981,0.78939,0.04684,0.01314,0.07847,0.688,0.605,3,3,1.0
48113019028,3450,1045,0.10667,0.02584,0.0393,164000,0.24233,0.2622,0.19809,0.08435,0.74696,0.12219,0.0,0.0,0.05,0.34812,0.97727,0.02488,0.01843,0.00766,0.733,0.635,3,3,1.0
48329001300,8455,2418,0.03099,0.0182,0.02716,163800,0.18744,0.10753,0.17742,0.04707,0.71023,0.05809,0.0,0.0,0.02539,0.27605,0.8416,0.01489,0.0,0.05211,0.221,0.339,1,1,1.0
48143950201,3765,1263,0.05646,0.0,0.0,271000,0.06488,0.26287,0.01663,0.09641,0.05896,0.0047,0.31966,0.0,0.23824,0.11952,0.56755,0.00871,0.0,0.11876,0.096,0.244,1,1,1.0
48329001400,6998,1673,0.25314,0.0257,0.05505,113200,0.43473,0.12194,0.30544,0.13975,0.92598,0.12924,0.21266,0.0663,0.0947,0.40542,0.7776,0.0538,0.0,0.23252,0.838,0.709,4,4,1.0
48329001500,5614,1813,0.2496,0.02923,0.04698,112200,0.49217,0.24379,0.2267,0.13734,0.96259,0.15073,0.16519,0.00089,0.10602,0.40453,0.61144,0.08274,0.00363,0.24766,0.955,0.821,4,4,1.0
48225950400,2681,1185,0.34092,0.05654,0.04174,65400,0.29749,0.2616,0.19662,0.07199,0.68221,0.03658,0.05067,0.0,0.11699,0.40246,0.88227,0.1654,0.0,0.39409,0.874,0.736,4,4,1.0
48353950100,1791,762,0.09241,0.02493,0.1078,141000,0.07906,0.41076,0.03806,0.0268,0.10106,0.0,0.14286,0.01563,0.22796,0.12479,0.91185,0.01444,0.0,0.16667,0.353,0.414,2,2,1.0
48353950500,2780,1139,0.13957,0.02107,0.11213,81800,0.14723,0.35996,0.10887,0.04748,0.38309,0.04305,0.09318,0.0,0.23093,0.13489,0.90209,0.01317,0.0,0.16857,0.494,0.491,2,2,1.0
48353950200,4348,1494,0.07823,0.02276,0.04576,100700,0.1066,0.27711,0.083,0.10741,0.36247,0.01185,0.01857,0.01518,0.15926,0.35661,0.97411,0.05087,0.0,0.09505,0.618,0.565,3,3,1.0
48353950400,4154,1424,0.17815,0.03441,0.06944,43700,0.26684,0.27317,0.16924,0.06331,0.67814,0.09329,0.1036,0.02407,0.22356,0.52787,0.97601,0.11868,0.0,0.3764,0.907,0.765,4,4,1.0
48353950300,1828,697,0.38335,0.04448,0.11416,45500,0.28717,0.24677,0.24534,0.07823,0.62254,0.0095,0.04116,0.02407,0.3002,0.53251,0.96185,0.17791,0.0,0.35294,0.942,0.803,4,4,1.0
48223950402,4006,1571,0.07375,0.06493,0.08409,118300,0.10557,0.28771,0.11967,0.10035,0.169,0.00305,0.0,0.01672,0.14012,0.38842,0.77395,0.05283,0.0,0.16168,0.684,0.602,3,3,1.0
48223950401,4364,1549,0.10793,0.01743,0.01566,89500,0.19634,0.20529,0.08328,0.03529,0.27062,0.02399,0.00713,0.0,0.07962,0.62374,0.96078,0.05746,0.0,0.09167,0.377,0.427,2,2,1.0
