TRACT2020,U202020010,U202020013,U202020020,U202020031,U202020033,U202020040,U202020070,U202021010,U202030020,U202030030,U202033010,U202060021,U202060022,U202060023,U202060024,U202062010,U202065010,U202065015,U202065017,U202070010,U202070030,U202070040,U202070060,U202072010,U202020050,U202081021,U202081022,U202090012
48167721902,0.32523,0.30431,0.13459,-32158,-0.10994,-212900,956,0.18037,0.8037,36.7,0.50695,0.00045,0.21344,0.02206,0.30944,0.02673,0.56119,0.19437,0.47517,0.01744,0.05565,0.68777,2.57,0.13456,0.20432,0.30201,0.07345,0.61773
48453044800,0.14864,0.14892,0.07886,-29474,-0.0625,-156400,1219,0.23053,0.66114,35.4,0.24497,0.0,0.01658,0.0,0.54783,0.06635,0.52582,0.12731,0.44765,0.43981,0.0,0.13194,2.84,0.13272,0.31957,0.22407,0.08708,0.61758
48167720800,0.10631,0.45271,0.08298,-36590,-0.09242,-196500,793,0.09329,0.79106,43.9,0.31008,0.0,0.24092,0.07751,0.17344,0.07099,0.53821,0.13646,0.51057,0.07174,0.136,0.22383,2.66,0.18412,0.11084,0.179,0.04293,0.61744
48113020100,0.16699,0.13061,0.07738,-23282,-0.00544,-137800,934,0.25686,0.63948,32.8,0.35612,0.0,0.03523,0.01882,0.70125,0.1182,0.49517,0.1415,0.37788,0.21359,0.10801,0.41905,2.82,0.05442,0.3055,0.20184,0.14931,0.61729
48475950100,0.08127,0.31144,0.05174,-26544,-0.03871,-85200,753,0.19102,0.69185,33.9,0.21891,0.01026,0.05547,0.0,0.48067,0.0381,0.47259,0.06804,0.39192,0.32085,0.19194,0.1607,2.67,0.01701,0.18729,0.16159,0.12329,0.61714
48365950200,0.17049,0.39651,0.04113,-29798,-0.06201,-93400,784,0.10327,0.76089,39.3,0.22793,0.0,0.13284,0.0,0.0831,0.0201,0.51653,0.09258,0.38979,0.30909,0.22896,0.21834,2.83,0.05328,0.15755,0.14201,0.11243,0.617
48201240400,0.18915,0.22624,0.02092,-24247,-0.06071,-153900,1181,0.20283,0.664,32.4,0.49604,0.0,0.29392,0.01927,0.54084,0.13917,0.51228,0.2236,0.49014,0.11925,0.03878,0.30958,3.21,0.01923,0.22905,0.08932,0.12795,0.61685
48201334102,0.10691,0.2231,0.08553,-23298,-0.0,-110000,1104,0.26281,0.68241,26.5,0.66192,0.0,0.51331,0.01784,0.38528,0.10374,0.52407,0.25646,0.50158,0.0,0.0,0.3186,3.17,0.05838,0.09393,0.15453,0.02647,0.6167
48187210512,0.18788,0.26894,0.05591,-26222,-0.06313,-201200,914,0.24239,0.68189,37.5,0.15207,0.0,0.04802,0.08736,0.37813,0.00412,0.50383,0.0947,0.48457,0.2355,0.06272,0.05051,3.35,0.0,0.0817,0.09341,0.01918,0.61656
48201253602,0.32099,0.10702,0.05519,-17720,-0.0,-127300,841,0.29522,0.63331,27.0,0.62156,0.0,0.23877,0.01418,0.63357,0.27495,0.47938,0.27335,0.37858,0.0,0.03614,0.98637,2.6,0.16564,0.39585,0.29421,0.20822,0.61641
48453002450,0.06409,0.07615,0.04059,-19509,-0.0,-189100,1290,0.19945,0.6426,43.8,0.59031,0.0,0.0,0.12761,0.65684,0.03978,0.52466,0.19038,0.47165,0.55235,0.24279,0.30661,3.93,0.0,0.26487,0.30603,0.21782,0.61626
48439113403,0.11814,0.38721,0.04709,-31070,-0.01347,-171200,1515,0.09435,0.78342,39.5,0.32059,0.0,0.03597,0.02083,0.24498,0.05055,0.50663,0.16835,0.47906,0.0,0.1,0.22896,2.96,0.00898,0.24044,0.11642,0.06616,0.61612
48113012207,0.1305,0.21317,0.02307,-22728,-0.0186,-169400,1015,0.20719,0.70278,31.9,0.53789,0.0,0.49871,0.00803,0.40083,0.14529,0.53984,0.27121,0.57042,0.0,0.08571,0.64658,2.59,0.09524,0.30303,0.1923,0.09812,0.61597
48113016704,0.19933,0.41077,0.08257,-22214,-0.0,-111400,1411,0.0964,0.77106,37.3,0.52872,0.0,0.64998,0.00578,0.13529,0.00539,0.5455,0.29916,0.57263,0.0,0.02653,0.28423,2.7,0.04348,0.13674,0.18842,0.01053,0.61582
48121020601,0.29985,0.26973,0.07936,-14842,-0.0048,-160000,936,0.16359,0.72642,23.1,0.35747,0.00369,0.19541,0.05269,0.3076,0.06509,0.62454,0.05697,0.52253,0.00377,0.21582,0.87097,2.2,0.09746,0.2236,0.27421,0.05782,0.61568
48395960200,0.18732,0.35261,0.11166,-21890,-0.0,-105400,808,0.10767,0.78391,39.6,0.78425,0.0,0.55993,0.0,0.09848,0.00531,0.55205,0.31594,0.55387,0.26709,0.25447,0.39915,2.47,0.08604,0.0771,0.3011,0.10497,0.61553
48201222702,0.41537,0.33773,0.12,-12995,-0.0,-102665,1038,0.10138,0.79257,27.0,0.93386,0.0,0.68699,0.0,0.1891,0.0113,0.59901,0.56657,0.65325,0.0,0.01704,0.93204,2.8,0.10818,0.13928,0.28442,0.11883,0.61538
48003950200,0.1452,0.19016,0.04096,-33026,-0.07559,-158700,1059,0.18854,0.76101,33.0,0.12974,0.0,0.00778,0.00778,0.51712,0.0398,0.55327,0.08858,0.48371,0.00605,0.09576,0.23583,2.86,0.04646,0.14396,0.14043,0.08103,0.61524
48339694104,0.02744,0.31934,0.01661,-24971,-0.0,-127800,981,0.14636,0.68563,40.7,0.28638,0.01695,0.01009,0.0,0.17635,0.05039,0.51412,0.08066,0.40525,0.25782,0.14218,0.13812,2.74,0.10718,0.25827,0.0,0.05253,0.61509
48167721102,0.20891,0.24787,0.00645,-21293,-0.03155,-94000,1272,0.21759,0.6603,31.5,0.47263,0.0,0.14463,0.0078,0.49372,0.12376,0.49499,0.16725,0.41613,0.34886,0.01041,0.43165,3.15,0.03155,0.25139,0.2699,0.09908,0.61495
48453040300,0.34129,0.17201,0.04283,-19396,-0.01906,-171900,1109,0.31351,0.61596,28.5,0.53273,0.0,0.13564,0.08345,0.63718,0.25217,0.45102,0.22704,0.35985,0.13277,0.07421,0.69064,3.1,0.07149,0.26513,0.31541,0.24208,0.6148
48037011601,0.1627,0.34347,0.06105,-26724,-0.01252,-92300,664,0.13634,0.77712,39.6,0.5436,0.01603,0.1148,0.00634,0.09914,0.01266,0.53671,0.13417,0.51724,0.08447,0.19971,0.34794,2.33,0.07424,0.12308,0.21675,0.05714,0.61465
48161000300,0.28285,0.33419,0.03549,-22518,-0.01285,-98900,832,0.28838,0.67926,28.4,0.22159,0.01318,0.25571,0.04306,0.12917,0.03472,0.43585,0.17481,0.39177,0.06469,0.31993,0.29306,2.85,0.06941,0.16321,0.29654,0.10173,0.61451
48167723504,0.11809,0.40887,0.01458,-36942,-0.08993,-128400,872,0.05704,0.79743,41.4,0.42903,0.0,0.0,0.0,0.1778,0.00683,0.56656,0.17506,0.50789,0.30636,0.03584,0.08393,2.71,0.0,0.10933,0.08777,0.10256,0.61436
48251130700,0.13186,0.26064,0.05376,-19490,-0.0,-95700,959,0.22842,0.67893,31.2,0.2492,0.0,0.03635,0.03138,0.32581,0.11873,0.4746,0.11303,0.45971,0.01766,0.08404,0.2746,2.94,0.0266,0.1445,0.21643,0.04236,0.61421
48227950500,0.20513,0.26214,0.09972,-22260,-0.02931,-57800,845,0.17525,0.72204,34.5,0.67521,0.0,0.08124,0.00121,0.44771,0.01892,0.51561,0.20603,0.51433,0.0,0.17769,0.52764,2.74,0.06198,0.20673,0.12239,0.19985,0.61407
48219950700,0.10237,0.26644,0.04234,-27119,-0.0,-84700,550,0.21025,0.64852,39.0,0.22346,0.0,0.00533,0.00828,0.46509,0.03047,0.47337,0.06401,0.42913,0.25224,0.13731,0.15398,2.9,0.03114,0.25799,0.15995,0.09233,0.61392
48367140201,0.11059,0.33471,0.03343,-27945,-0.04204,-145800,981,0.11996,0.85292,37.2,0.40625,0.01062,0.01328,0.0,0.13247,0.0147,0.55876,0.0981,0.54727,0.08098,0.12292,0.55894,2.44,0.12448,0.0673,0.17679,0.11145,0.61377
48217960700,0.03102,0.38579,0.07386,-25221,-0.02368,-113300,829,0.11591,0.76334,36.4,0.13258,0.0,0.06079,0.00928,0.10719,0.01274,0.49142,0.0571,0.42183,0.1713,0.20133,0.14206,2.96,0.02507,0.11795,0.18678,0.02833,0.61363
48467950801,0.17037,0.33124,0.04328,-28682,-0.03766,-133500,809,0.13535,0.72437,38.2,0.34808,0.0,0.03767,0.0,0.14717,0.00336,0.55525,0.1855,0.51481,0.11378,0.11808,0.23431,2.8,0.01883,0.19506,0.19332,0.10985,0.61348
48445950300,0.4608,0.15257,0.00512,-12826,-0.0,-21300,756,0.45134,0.47441,33.9,0.64894,0.00645,0.07377,0.0,0.72752,0.07098,0.38405,0.3125,0.4653,0.09329,0.207,0.36765,2.86,0.07904,0.30848,0.40617,0.20566,0.61333
48257050300,0.14782,0.32334,0.0336,-23909,-0.03283,-123400,1070,0.17048,0.72966,34.5,0.47571,0.0,0.12488,0.0,0.32119,0.05636,0.5324,0.18844,0.53065,0.17246,0.11497,0.53819,3.01,0.0,0.19324,0.21409,0.07045,0.61319
48029121120,0.06608,0.24094,0.00475,-28083,-0.01144,-178200,1298,0.05587,0.79954,40.2,0.3833,0.0,0.0762,0.00273,0.69458,0.05403,0.56843,0.1405,0.46121,0.02941,0.14325,0.17483,3.03,0.00254,0.06067,0.20503,0.06545,0.61304
48021950302,0.28839,0.2386,0.0,-27161,-0.06737,-216500,1348,0.1385,0.8142,33.7,0.25157,0.0,0.0817,0.01782,0.46144,0.003,0.54925,0.1993,0.42588,0.22934,0.17055,0.28,2.76,0.0,0.10308,0.09948,0.03641,0.61289
48215021003,0.12303,0.18089,0.0,-22666,-0.0,-109900,1003,0.23846,0.60564,41.8,0.41558,0.0,0.0,0.0,0.93958,0.18355,0.45075,0.2242,0.47962,0.0,0.08187,0.2828,3.48,0.1172,0.23544,0.2535,0.02357,0.61275
48489950400,0.17433,0.31937,0.10157,-21944,-0.01898,-66300,723,0.26476,0.62509,32.9,0.55916,0.0,0.02207,0.0,0.81167,0.08957,0.41179,0.1943,0.41812,0.17566,0.1807,0.4182,3.21,0.03741,0.22679,0.22261,0.04723,0.6126
48201423401,0.15008,0.27991,0.0457,-25417,-0.05418,-225000,930,0.12991,0.75319,36.4,0.3949,0.0,0.49876,0.05333,0.24646,0.08285,0.53951,0.15406,0.5302,0.0114,0.08187,0.41422,3.16,0.07449,0.20797,0.14711,0.06816,0.61245
48149970500,0.10435,0.39418,0.04148,-29492,-0.05818,-167400,918,0.10221,0.74446,45.5,0.10526,0.0,0.02655,0.00122,0.3162,0.06803,0.48697,0.05673,0.36503,0.17298,0.40835,0.13818,2.94,0.02618,0.13254,0.12016,0.10251,0.61231
48453041000,0.21526,0.09259,0.02385,-19148,-0.0,-173700,1200,0.37396,0.57926,31.8,0.30189,0.0,0.18594,0.06623,0.59066,0.29554,0.50231,0.11111,0.40202,0.02817,0.09933,0.83045,3.03,0.08436,0.27796,0.29341,0.14392,0.61216
48297950400,0.20317,0.52033,0.03398,-29432,-0.01382,-81800,964,0.10037,0.7334,50.6,0.12755,0.0,0.00035,0.00175,0.12404,0.00988,0.4689,0.01707,0.48373,0.25107,0.41289,0.11057,2.3,0.01057,0.16457,0.19789,0.14864,0.61201
48373210401,0.1445,0.34105,0.19233,-22732,-0.06084,-66600,514,0.17358,0.6453,38.4,0.49008,0.0,0.12286,0.0,0.31277,0.0481,0.48638,0.13967,0.50903,0.21325,0.29699,0.13967,3.21,0.07027,0.17415,0.15318,0.06288,0.61187
48113016903,0.22726,0.14725,0.03821,-19742,-0.0,-77600,906,0.27705,0.65035,33.8,0.47451,0.0,0.30191,0.00243,0.42622,0.1197,0.47917,0.29501,0.52626,0.37391,0.09245,0.38174,2.71,0.04639,0.24571,0.22222,0.09562,0.61172
48123970300,0.1835,0.33356,0.06295,-31792,-0.05034,-136700,991,0.11989,0.80939,39.2,0.37165,0.00115,0.09714,0.0,0.29118,0.01224,0.54296,0.14094,0.49449,0.10303,0.24747,0.37114,2.76,0.08255,0.11901,0.12996,0.06057,0.61158
48441011400,0.15144,0.28689,0.00576,-28092,-0.0341,-95500,963,0.17192,0.74863,37.7,0.21649,0.0,0.09533,0.00779,0.26604,0.04723,0.49473,0.13992,0.42987,0.01576,0.16248,0.31981,2.51,0.02646,0.20619,0.24783,0.15225,0.61143
48113017820,0.0366,0.32923,0.02034,-30436,-0.02769,-177400,1575,0.2256,0.64116,43.5,0.19729,0.00285,0.20318,0.0,0.56155,0.17814,0.48954,0.25615,0.39481,0.04458,0.03418,0.26,3.24,0.03077,0.21079,0.11816,0.07186,0.61128
48237950500,0.08828,0.41616,0.04938,-25892,-0.01636,-88700,822,0.15238,0.72051,41.9,0.42949,0.0,0.00193,0.00848,0.04279,0.00561,0.48535,0.15746,0.41373,0.26837,0.24362,0.25971,2.65,0.0593,0.19391,0.17347,0.10482,0.61114
48361020800,0.11117,0.34,0.06702,-28188,-0.03571,-86100,891,0.10868,0.78113,39.0,0.43694,0.0,0.10642,0.0,0.13659,0.02008,0.53812,0.19143,0.55331,0.16875,0.125,0.36714,2.53,0.07714,0.21896,0.31874,0.03591,0.61099
48001951002,0.09023,0.36439,0.01503,-26025,-0.02391,-95500,803,0.09939,0.7712,39.2,0.20875,0.0,0.07968,0.00391,0.09381,0.00127,0.52285,0.0981,0.47712,0.19574,0.1669,0.13108,2.67,0.01401,0.09024,0.12205,0.09154,0.61084
48141010326,0.12182,0.3963,0.07373,-31292,-0.03868,-174200,1135,0.12553,0.73883,35.8,0.3141,0.0,0.0,0.00566,0.84933,0.04003,0.52876,0.13845,0.45816,0.00574,0.06889,0.3991,2.97,0.15022,0.1404,0.1479,0.06287,0.6107
48113010903,0.21161,0.07981,0.05998,-18127,-0.0,-148700,929,0.11584,0.81245,28.7,0.68223,0.00075,0.62566,0.0005,0.28407,0.07828,0.65491,0.27531,0.66946,0.0,0.09676,0.82378,2.14,0.16069,0.22481,0.16475,0.0863,0.61055
48113012702,0.10992,0.32012,0.02681,-20409,-0.02031,-113700,1206,0.16026,0.64814,34.6,0.38873,0.00061,0.0611,0.0,0.64661,0.07338,0.50292,0.23308,0.4814,0.01027,0.03455,0.37427,3.14,0.10832,0.23426,0.14463,0.21488,0.6104
48309002498,0.0891,0.3172,0.02098,-25589,-0.03881,-120900,888,0.11785,0.81381,32.9,0.28454,0.00245,0.16318,0.0,0.40464,0.02194,0.53198,0.15189,0.45675,0.0,0.09024,0.50359,2.54,0.05798,0.09998,0.15714,0.10913,0.61026
48201422502,0.28985,0.22734,0.05669,-24956,-0.07801,-365900,966,0.17783,0.73076,34.4,0.40262,0.0,0.23454,0.00652,0.45708,0.09425,0.52648,0.19539,0.53056,0.02213,0.09725,0.71248,2.84,0.03938,0.44326,0.31073,0.06112,0.61011
48091310610,0.04623,0.3665,0.05076,-21351,-0.00728,-116400,1369,0.21176,0.64004,42.3,0.31579,0.0,0.00987,0.0,0.2702,0.04022,0.45018,0.14563,0.41932,0.61188,0.12619,0.125,2.7,0.0,0.25808,0.23921,0.16698,0.60996
48159950300,0.18772,0.44026,0.0631,-26541,-0.02165,-184400,832,0.08269,0.7893,48.2,0.24221,0.00972,0.0,0.0,0.0778,0.0087,0.4859,0.11387,0.57765,0.11629,0.2447,0.09944,2.47,0.01123,0.11831,0.09984,0.03724,0.60982
48421950200,0.11237,0.31776,0.02089,-36988,-0.06636,-93900,793,0.25552,0.68812,40.3,0.22449,0.0,0.00131,0.01149,0.43565,0.08608,0.478,0.09252,0.39267,0.09377,0.23407,0.27103,2.82,0.01776,0.1729,0.118,0.10067,0.60967
48213950400,0.12149,0.42562,0.04237,-26924,-0.02606,-133100,873,0.15336,0.70947,40.2,0.21163,0.0,0.01072,0.0,0.13309,0.02131,0.47097,0.16667,0.40533,0.31158,0.19843,0.1987,2.73,0.03637,0.23206,0.147,0.06185,0.60952
48201323602,0.08044,0.40182,0.10878,-28714,-0.04616,-142600,1486,0.11516,0.74071,38.1,0.39619,0.0,0.0296,0.039,0.58044,0.02735,0.51102,0.16905,0.5015,0.0,0.05412,0.13719,3.18,0.01105,0.11045,0.14475,0.04839,0.60938
48113019047,0.09744,0.25389,0.0368,-28402,-0.03194,-182800,1061,0.31263,0.63729,35.6,0.6195,0.0,0.1114,0.26672,0.37667,0.13942,0.47673,0.2629,0.41518,0.0,0.05787,0.46601,2.82,0.03358,0.30192,0.28986,0.06317,0.60923
48085031511,0.10737,0.23465,0.06323,-26259,-0.03454,-180600,1462,0.1988,0.74111,36.9,0.3221,0.0,0.16796,0.00926,0.13111,0.1025,0.53463,0.21546,0.41598,0.0,0.09792,0.41721,2.9,0.06195,0.22647,0.33058,0.05051,0.60908
48015760302,0.08252,0.37529,0.03776,-34610,-0.14874,-172200,1137,0.12039,0.77434,38.1,0.53805,0.0,0.07013,0.0,0.39355,0.05373,0.50973,0.20023,0.46649,0.22716,0.10771,0.17334,2.7,0.02288,0.19283,0.15661,0.07516,0.60894
48093950101,0.15832,0.26204,0.09572,-22266,-0.01058,-63800,545,0.19357,0.69599,40.0,0.46032,0.00989,0.01666,0.0,0.3113,0.0558,0.519,0.08226,0.51014,0.14028,0.19336,0.30082,2.26,0.04935,0.13326,0.11712,0.07658,0.60879
48029150100,0.24115,0.3,0.07651,-22880,-0.05211,-97900,1104,0.20226,0.66099,34.8,0.36258,0.0,0.0063,0.00323,0.87679,0.07568,0.49047,0.19421,0.4848,0.0,0.14951,0.53105,3.08,0.13895,0.2316,0.19501,0.09696,0.60864
48361021503,0.02694,0.41395,0.00874,-31786,-0.09964,-148900,790,0.18544,0.69081,37.1,0.19745,0.0,0.0,0.0,0.19306,0.01513,0.46004,0.07156,0.35273,0.27511,0.19651,0.06884,3.03,0.05707,0.20952,0.00647,0.13169,0.6085
48113018205,0.22077,0.15844,0.06683,-21344,-0.03822,-154500,1053,0.32527,0.57913,27.8,0.35649,0.00549,0.11274,0.08135,0.61679,0.15528,0.46717,0.14013,0.41338,0.0,0.09249,0.46656,3.04,0.08041,0.35182,0.24697,0.16166,0.60835
48285000200,0.13537,0.37269,0.06024,-28120,-0.02731,-190900,681,0.12723,0.79706,43.2,0.42386,0.0,0.10674,0.02079,0.15664,0.01333,0.51733,0.14539,0.5116,0.12909,0.23619,0.3262,2.5,0.08192,0.081,0.14408,0.0757,0.60821
48339693901,0.13617,0.35509,0.05102,-31442,-0.04874,-185300,1044,0.19107,0.75434,30.7,0.28571,0.0,0.08991,0.00152,0.34867,0.0699,0.4904,0.14795,0.32412,0.10763,0.1229,0.46388,2.86,0.10792,0.2231,0.19048,0.03994,0.60806
48477170100,0.23947,0.4044,0.01582,-33192,-0.06536,-192700,681,0.16355,0.76579,38.4,0.54327,0.00095,0.39647,0.0,0.20467,0.03353,0.49369,0.15699,0.49113,0.07178,0.10984,0.31093,2.47,0.03787,0.17774,0.14191,0.08592,0.60791
48375010700,0.18521,0.35618,0.06555,-22395,-0.00761,-91700,977,0.15882,0.69656,30.8,0.3262,0.0,0.01027,0.01117,0.57911,0.01575,0.4997,0.15398,0.43944,0.03102,0.0351,0.29103,2.8,0.04061,0.16667,0.23163,0.05361,0.60777
48381020300,0.1538,0.2497,0.01772,-26669,-0.0048,-116300,810,0.10977,0.81828,36.0,0.53975,0.0,0.0524,0.02007,0.21628,0.03752,0.57915,0.18127,0.52305,0.0,0.07956,0.58103,2.15,0.04322,0.20067,0.16733,0.02204,0.60762
48141000106,0.03933,0.44844,0.04194,-39059,-0.0313,-124600,1269,0.12849,0.72829,42.6,0.52245,0.00163,0.12489,0.03734,0.55991,0.02861,0.50988,0.17342,0.49766,0.0,0.05342,0.12981,2.83,0.0,0.19742,0.22099,0.0629,0.60747
48021950403,0.05631,0.48162,0.04242,-23285,-0.03676,-232600,1596,0.24348,0.68361,36.6,0.0,0.00611,0.0321,0.0,0.41269,0.00865,0.50745,0.01593,0.49367,0.0,0.07797,0.25368,2.79,0.04412,0.01452,0.27954,0.05169,0.60733
48141010329,0.17385,0.16084,0.07649,-15714,-0.0,-118700,1028,0.16301,0.63766,26.8,0.36067,0.0,0.02728,0.00116,0.94044,0.09878,0.51955,0.29053,0.46109,0.02455,0.03438,0.363,3.82,0.03433,0.19119,0.28929,0.07242,0.60718
48141001118,0.02714,0.28842,0.05838,-25958,-0.02364,-142500,900,0.05852,0.82887,32.8,0.23695,0.0,0.01652,0.00393,0.61408,0.04547,0.54327,0.12136,0.52199,0.0,0.08836,0.52876,2.0,0.07171,0.23367,0.24369,0.07931,0.60703
48147950300,0.11968,0.2903,0.02863,-27201,-0.01418,-133900,832,0.11583,0.76197,41.2,0.42118,0.02367,0.00826,0.00165,0.0754,0.00403,0.55641,0.14328,0.53548,0.16557,0.11609,0.26716,2.64,0.03134,0.1917,0.20633,0.06386,0.60689
48221160213,0.0,0.45633,0.02213,-43858,-0.07718,-225300,1032,0.06493,0.85204,55.8,0.0,0.0,0.0,0.0,0.17103,0.04268,0.47707,0.01219,0.34724,0.05391,0.18757,0.07786,2.41,0.0,0.1519,0.16761,0.09264,0.60674
48201421204,0.30991,0.0247,0.03482,-16273,-0.0,-183333,843,0.39299,0.53328,28.8,0.42938,0.0,0.17678,0.03328,0.69502,0.36479,0.40878,0.1255,0.31314,0.0,0.05549,1.0,2.71,0.08011,0.56755,0.20757,0.2588,0.60659
48183000700,0.11749,0.26382,0.05086,-21715,-0.00929,-150700,947,0.19577,0.73933,30.2,0.43657,0.00129,0.11425,0.00097,0.21558,0.04006,0.53297,0.19275,0.48188,0.00571,0.05446,0.45425,2.87,0.02415,0.14641,0.23168,0.03664,0.60645
48067950300,0.16676,0.4,0.03329,-23541,-0.01618,-76900,604,0.06481,0.75975,37.9,0.33456,0.0,0.1515,0.0,0.00791,0.0,0.51385,0.18235,0.53383,0.19131,0.20188,0.26765,2.6,0.01176,0.21707,0.20541,0.09963,0.6063
48005000800,0.16691,0.27382,0.10714,-23259,-0.01147,-121700,812,0.15044,0.74733,33.6,0.50064,0.00111,0.11287,0.00166,0.3388,0.0265,0.52029,0.2394,0.54433,0.03384,0.13015,0.29975,2.66,0.00848,0.1386,0.1332,0.10021,0.60615
48215022301,0.17831,0.2204,0.04319,-22625,-0.01845,-127600,660,0.10988,0.73968,36.1,0.35614,0.0,0.00676,0.0,0.74023,0.03787,0.52978,0.29523,0.41366,0.01618,0.28272,0.50538,2.79,0.17888,0.23548,0.17516,0.04638,0.60601
48027020101,0.18998,0.3879,0.07412,-24964,-0.03413,-147400,647,0.1368,0.76397,37.7,0.11389,0.0,0.0168,0.0,0.26933,0.02579,0.50912,0.05586,0.49833,0.36216,0.00463,0.35764,2.68,0.08611,0.07617,0.27285,0.04336,0.60586
48245010400,0.06799,0.37546,0.03676,-32376,-0.0158,-133300,1010,0.15366,0.82525,38.6,0.2451,0.0,0.01706,0.0724,0.19181,0.00794,0.4981,0.03067,0.3953,0.0,0.11658,0.36152,2.34,0.06506,0.10939,0.0998,0.03523,0.60571
48303000100,0.09849,0.21554,0.03574,-29987,-0.08206,-124400,1054,0.26913,0.68486,35.0,0.49858,0.0,0.00633,0.01661,0.73151,0.05475,0.49427,0.17724,0.47364,0.04532,0.09951,0.35449,2.77,0.01204,0.19968,0.20923,0.08814,0.60557
48121021411,0.07005,0.28826,0.05203,-29735,-0.03488,-202300,1202,0.17663,0.71747,36.9,0.42665,0.0114,0.02911,0.00832,0.42138,0.09799,0.5495,0.1395,0.5007,0.1614,0.03503,0.41068,2.64,0.0,0.23424,0.20546,0.07599,0.60542
48027020500,0.10389,0.34399,0.06289,-23638,-0.00569,-109700,997,0.14987,0.70895,38.8,0.62992,0.006,0.15166,0.00418,0.37118,0.0853,0.50065,0.27719,0.52966,0.0,0.08159,0.20967,2.72,0.08031,0.14122,0.19952,0.0,0.60527
48339692802,0.11866,0.20135,0.051,-29390,-0.12917,-195600,820,0.22714,0.66387,31.2,0.30286,0.0,0.04129,0.0028,0.4578,0.09168,0.48033,0.13592,0.38086,0.36527,0.1134,0.19924,3.46,0.04306,0.26257,0.13957,0.17631,0.60513
48141010317,0.09041,0.34948,0.08113,-27983,-0.03114,-122100,886,0.16123,0.70077,37.1,0.41064,0.0,0.01958,0.00745,0.885,0.08365,0.48235,0.2474,0.47026,0.0,0.08976,0.29152,3.14,0.0519,0.09349,0.16861,0.03004,0.60498
48439111562,0.06122,0.14789,0.11148,-25419,-0.04561,-204000,1705,0.11108,0.73278,28.8,0.28703,0.0,0.45424,0.09305,0.22651,0.03326,0.59122,0.26607,0.57552,0.0311,0.0,0.10988,4.52,0.0,0.19483,0.21821,0.0791,0.60484
48029140700,0.2324,0.37689,0.04222,-19390,-0.0,-115700,747,0.1924,0.64979,37.4,0.45306,0.00223,0.02978,0.0,0.8254,0.04398,0.45878,0.16489,0.44714,0.01459,0.10312,0.44307,2.77,0.19181,0.17723,0.31939,0.07332,0.60469
48375011600,0.18695,0.18367,0.01984,-21705,-0.00913,-110800,889,0.20682,0.73815,32.9,0.46667,0.00662,0.06189,0.19954,0.21838,0.15288,0.50093,0.18904,0.46784,0.01679,0.10695,0.49731,2.59,0.04834,0.20679,0.21053,0.01664,0.60454
48337950401,0.1031,0.44043,0.08946,-37023,-0.09043,-227000,839,0.11277,0.7654,49.4,0.28502,0.00163,0.01877,0.0,0.18727,0.00969,0.50592,0.04149,0.34061,0.13785,0.29955,0.12021,2.44,0.00319,0.173,0.17358,0.09934,0.6044
48453002112,0.25761,0.23487,0.0732,-31159,-0.13054,-345400,1124,0.26923,0.74358,32.8,0.67961,0.0,0.18115,0.02356,0.42644,0.08092,0.53608,0.25155,0.59899,0.0,0.12359,0.63697,2.87,0.0929,0.25033,0.20916,0.0678,0.60425
48179950500,0.20023,0.2926,0.00732,-22661,-0.02036,-66700,966,0.24015,0.67501,29.8,0.31909,0.00796,0.01289,0.0,0.42928,0.0317,0.44862,0.11897,0.45082,0.0,0.1736,0.29582,2.83,0.0686,0.21919,0.20328,0.13115,0.6041
48361020300,0.32609,0.34358,0.08449,-21134,-0.00652,-85200,829,0.20874,0.73735,34.2,0.70051,0.0,0.20106,0.01805,0.10761,0.03362,0.46973,0.21136,0.44843,0.09585,0.07254,0.37989,2.23,0.12756,0.15719,0.20521,0.04343,0.60396
48453044100,0.23427,0.16056,0.07383,-31364,-0.04678,-187000,1390,0.11779,0.81941,38.0,0.72822,0.0,0.0846,0.14154,0.11443,0.09091,0.66161,0.33502,0.62954,0.0,0.06168,0.41593,2.33,0.03161,0.13449,0.19695,0.03517,0.60381
48029171929,0.08704,0.33718,0.23144,-15731,-0.01696,-161300,1097,0.12443,0.6967,25.9,0.40582,0.0,0.05775,0.01236,0.78831,0.06714,0.47959,0.13704,0.46266,0.0,0.06174,0.6384,4.0,0.0095,0.24234,0.17695,0.02394,0.60366
48157671001,0.02367,0.50091,0.04995,-45453,-0.1594,-233600,1856,0.07569,0.89401,51.8,0.34297,0.00377,0.21951,0.04179,0.15244,0.0,0.53246,0.20754,0.51971,0.00294,0.07518,0.04405,2.51,0.00545,0.05819,0.12655,0.0,0.60352
48365950500,0.10256,0.36037,0.01028,-29791,-0.02765,-116800,850,0.15274,0.72393,38.3,0.23016,0.00067,0.08222,0.0,0.03977,0.0,0.52306,0.07926,0.37141,0.29883,0.33148,0.1235,2.76,0.04424,0.15274,0.11422,0.08546,0.60337
48217961000,0.16143,0.24461,0.09119,-18295,-0.0,-54100,856,0.18241,0.65702,34.3,0.52691,0.0,0.25073,0.0,0.52285,0.09371,0.46918,0.23067,0.43166,0.0,0.08469,0.38403,3.02,0.03802,0.21593,0.2301,0.21453,0.60322
